work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2021,MI,FT,Information Security Officer,122000,USD,122000,United States,0,United States,L
2021,MI,FT,Cyber Security Analyst,80000,USD,80000,United States,50,United States,L
2021,EN,FT,Information Security Analyst,76000,CAD,60619,Canada,100,Canada,M
2021,MI,FT,Cyber Security Analyst,131870,USD,131870,United States,0,United States,L
2021,MI,FT,Cyber Security Analyst,99900,USD,99900,United States,0,United States,L
2021,EN,FT,Application Security Engineer,80000,USD,80000,Afghanistan,0,Afghanistan,S
2021,SE,FT,Cyber Security Architect,60000,GBP,82528,United Kingdom,0,United Kingdom,L
2021,MI,FT,Cyber Security Analyst,79000,USD,79000,United States,100,United States,L
2020,EX,FT,Head of Security,175000,CHF,186487,Switzerland,0,Switzerland,L
2020,MI,FT,Product Security Engineer,420000,DKK,64255,Denmark,0,Denmark,L
2021,MI,FT,Information Security Architect,72121,CHF,78879,France,50,Switzerland,S
2021,MI,FL,Information Security Officer,65000,EUR,76833,Germany,100,Germany,M
2021,SE,FT,Penetration Tester,182000,AUD,136591,Australia,100,Australia,L
2021,SE,FT,Information Security Manager,126000,USD,126000,United States,50,United States,L
2021,EN,FT,Security Engineer,50000,USD,50000,United States,50,United States,S
2020,MI,FT,Cyber Security Engineer,75000,USD,75000,United States,50,United States,S
2021,MI,FT,IT Security Analyst,103000,USD,103000,United States,0,United States,L
2021,SE,FT,Security Engineer,138000,USD,138000,United States,0,United States,L
2021,MI,FT,Information Security Officer,36000,EUR,42554,Slovenia,100,Slovenia,L
2020,SE,FT,Cyber Security Architect,123000,USD,123000,United States,100,United States,L
2020,MI,FT,Penetration Tester,80000,USD,80000,United States,100,United States,L
2021,MI,FT,IAM Engineer,115000,USD,115000,United States,100,United States,L
2021,MI,FT,Information Security Officer,52000,EUR,61467,Sweden,100,Sweden,S
2021,SE,FL,Cyber Security Specialist,100000,USD,100000,France,50,France,L
2021,MI,FT,Incident Response Analyst,100000,USD,100000,United States,100,United States,L
2021,SE,FT,Cyber Security Researcher,275000,USD,275000,United States,100,United States,L
2021,SE,FT,Cyber Security Analyst,99000,CAD,78965,Canada,100,Canada,L
2021,EN,FT,Cyber Security Analyst,80000,USD,80000,United States,50,United States,L
2021,MI,FT,Cyber Security Engineer,210000,USD,210000,United States,100,United States,L
2021,EN,FT,Incident Response Analyst,66000,USD,66000,United States,100,United States,L
2021,MI,FT,Information Security Analyst,95000,USD,95000,United States,0,United States,L
2021,SE,FT,Product Security Engineer,160000,USD,160000,United States,0,United States,L
2021,MI,FT,Application Security Engineer,1600000,INR,21637,India,0,India,L
2021,SE,FT,Cloud Security Engineering Manager,55000,EUR,65013,Spain,100,Spain,L
2021,SE,FT,Cyber Security Engineer,55000,USD,55000,Lithuania,50,Denmark,L
2020,SE,FT,Information Security Engineer,106000,USD,106000,United States,0,United States,L
2020,EX,FT,Information Security Officer,202000,USD,202000,United States,0,United States,L
2020,EN,FT,Security Engineer,28250,GBP,36234,United Kingdom,100,United Kingdom,M
2021,MI,FT,Cyber Security Analyst,42900,EUR,50710,Slovenia,100,Slovenia,M
2020,EN,FT,Cyber Threat Intelligence Analyst,71000,USD,71000,United States,0,United States,L
2021,MI,FT,Information Security Manager,114000,USD,114000,United States,50,United States,L
2021,EN,FT,Cyber Security Analyst,81000,USD,81000,United States,50,United States,L
2021,MI,FT,Cyber Threat Analyst,79509,USD,79509,United States,50,United States,L
2021,EN,FT,Cyber Security Analyst,110000,USD,110000,Japan,0,Japan,L
2021,MI,FT,Security Analyst,20000,USD,20000,India,100,United States,L
2021,EN,FT,Cyber Security Analyst,77000,USD,77000,United States,100,United States,L
2021,MI,FT,Cloud Security Engineer,130000,USD,130000,Switzerland,50,Switzerland,L
2020,SE,FT,Security Engineer,142000,USD,142000,United States,100,United States,L
2021,SE,FT,Security Engineering Manager,174000,USD,174000,United States,50,United States,L
2021,MI,FT,Cyber Threat Intelligence Analyst,100000,USD,100000,United States,0,United States,L
2020,MI,FT,IT Security Engineer,130000,USD,130000,United States,50,United States,L
2021,SE,FT,Cyber Threat Intelligence Analyst,134000,USD,134000,United States,100,United States,L
2020,MI,CT,Security Engineer,40000,EUR,45618,Netherlands,50,Netherlands,S
2020,SE,FT,Information Security Architect,170000,USD,170000,United States,100,United States,L
2021,MI,FT,Information Security Engineer,120000,USD,120000,United States,100,United States,L
2021,SE,FT,DevSecOps Engineer,60000,EUR,70923,France,50,France,L
2021,EN,FT,Ethical Hacker,45000,EUR,53192,Germany,50,Germany,M
2021,MI,FT,Cyber Security Analyst,90000,USD,90000,United States,50,United States,L
2020,MI,FT,Information Security Analyst,41000,GBP,52588,United Kingdom,0,United Kingdom,L
2021,MI,FT,Penetration Testing Engineer,150000,USD,150000,United States,100,United States,L
2020,MI,FT,Information Security Specialist,80000,USD,80000,United States,100,United States,L
2021,SE,FT,Cyber Security Analyst,145000,AUD,108822,Australia,100,United States,L
2021,EN,FT,Cyber Security Analyst,65000,USD,65000,Germany,100,United States,L
2020,MI,FT,Cyber Security Analyst,350000,ZAR,21283,South Africa,50,South Africa,L
2021,MI,FT,Infrastructure Security Engineer,85000,USD,85000,United States,0,United States,L
2021,SE,FT,Lead Security Engineer,135000,USD,135000,United States,0,United States,L
2020,MI,FT,Cyber Security Specialist,504000,SEK,54784,Sweden,50,Sweden,M
2020,SE,FT,Cyber Security Specialist,104000,CAD,77572,Canada,100,Canada,L
2020,MI,FT,Cloud Security Architect,100000,USD,100000,Bulgaria,0,Brazil,M
2021,SE,CT,Cyber Security Architect,72000,USD,72000,United States,100,United States,M
2021,SE,FT,Cyber Security Architect,127000,USD,127000,United States,100,United States,L
2021,SE,FT,Digital Forensics Analyst,140000,USD,140000,United States,50,United States,L
2020,SE,FT,Digital Forensics Analyst,125000,USD,125000,United States,100,United States,L
2020,SE,PT,Cyber Security Researcher,55000,USD,55000,United States,100,United States,L
2021,SE,FT,Information Security Manager,90000,USD,90000,United States,0,United States,S
2021,SE,FT,Ethical Hacker,150000,USD,150000,United States,100,United States,L
2020,SE,FT,Vulnerability Analyst,80000,USD,80000,Russian Federation,0,Russian Federation,S
2020,EN,FT,Cyber Security Analyst,23000,EUR,26230,Italy,100,Italy,L
2021,MI,FT,Information Security Analyst,82700,USD,82700,United States,100,United States,L
2021,EN,FT,Cyber Security Analyst,28500,GBP,39200,United Kingdom,50,United Kingdom,S
2021,MI,FT,Cyber Security Analyst,106000,USD,106000,United States,100,United States,L
2020,SE,FT,Information Security Engineer,120000,USD,120000,United States,100,United States,M
2021,EX,FT,Principal Security Engineer,3800000,INR,51389,India,100,United Kingdom,S
2021,SE,FT,Cyber Security Architect,200000,USD,200000,United States,100,United States,L
2020,SE,FT,Security Engineer,170000,USD,170000,United States,50,United States,L
2021,SE,FT,Information Security Engineer,107000,USD,107000,United States,0,United States,L
2020,SE,FT,Information Security Officer,159000,USD,159000,United States,50,United States,L
2020,MI,FT,Cyber Security Specialist,73000,USD,73000,United States,0,United States,L
2020,SE,FT,Cyber Security Specialist,146000,USD,146000,United States,100,United States,L
2020,MI,FT,Cyber Security Specialist,105000,AUD,72317,Australia,0,Australia,L
2021,EN,FT,Cyber Security Analyst,23500,GBP,32323,United Kingdom,50,United Kingdom,L
2021,EN,FT,Incident Response Analyst,77600,USD,77600,United States,100,United States,L
2021,EN,FL,Cyber Security Researcher,75000,USD,75000,United States,0,United States,S
2020,SE,FT,Software Security Engineer,180000,USD,180000,United States,100,United States,S
2020,SE,PT,Information Security Manager,45000,EUR,51321,Portugal,100,Netherlands,M
2021,EN,FT,Cyber Security Analyst,63000,USD,63000,United States,50,United States,L
2021,MI,FT,Penetration Tester,100000,USD,100000,United States,100,United States,M
2021,EN,FT,SOC Analyst,76000,CAD,60619,Canada,100,Canada,M
2021,SE,FT,Cyber Security Architect,35000,USD,35000,Turkey,50,Turkey,S
2021,MI,FT,Security Engineer,100000,EUR,118205,Germany,50,Germany,L
2020,SE,FT,Application Security Engineer,108000,USD,108000,United States,100,United States,L
2020,MI,FT,Vulnerability Management Engineer,130000,USD,130000,United States,50,United States,L
2020,SE,FT,Lead Application Security Engineer,55000,EUR,62726,Portugal,100,Portugal,L
2020,MI,FT,Penetration Tester,100000,CHF,106564,Switzerland,0,Switzerland,L
2020,MI,FT,Cyber Security Analyst,30000,EUR,34214,Portugal,0,Portugal,L
2020,SE,FT,Information Security Specialist,170000,USD,170000,United States,100,United States,L
2021,MI,FT,Cyber Security Engineer,35000,EUR,41372,Italy,50,Italy,L
2021,SE,FT,Cyber Security Engineer,132000,USD,132000,United States,100,United States,L
2021,EN,FT,Security Engineer,43000,EUR,50828,France,100,France,L
2021,SE,FT,Penetration Tester,113500,CAD,90530,Canada,100,Canada,M
2020,MI,FT,Cyber Security Engineer,150000,USD,150000,United States,0,United States,L
2020,SE,FT,Security Engineer,47620,EUR,54309,Portugal,50,Portugal,L
2021,MI,FT,Application Security Engineer,50000,EUR,59102,France,100,France,L
2020,SE,FT,Cyber Security Researcher,250000,EUR,285118,Germany,100,United States,L
2021,SE,FT,Penetration Tester,126000,CAD,100500,Canada,50,Canada,L
2021,SE,FT,Cyber Threat Intelligence Analyst,80000,EUR,94564,Germany,100,Germany,L
2021,EX,FT,Cyber Security Specialist,120000,SGD,89294,Singapore,100,Singapore,S
2021,SE,FT,Cyber Security Architect,280000,USD,280000,Australia,100,Australia,L
2021,SE,FT,Cyber Security Specialist,230000,AUD,172615,Australia,0,Australia,S
2021,SE,FT,Security Engineering Manager,190000,NZD,134317,New Zealand,50,New Zealand,L
2021,SE,FT,Staff Security Engineer,450000,USD,450000,United States,100,United States,L
2020,EN,FT,Information Security Analyst,60000,USD,60000,United States,100,United States,L
2021,MI,FT,Cyber Security Analyst,110000,USD,110000,United States,100,United States,L
2021,SE,FT,Cyber Security Specialist,40000,USD,40000,India,0,India,L
2021,EN,FT,Cyber Security Analyst,80000,USD,80000,United States,50,United States,L
2020,SE,FT,Cyber Threat Analyst,140000,USD,140000,United States,100,United States,L
2021,MI,FT,Information Security Analyst,30000,USD,30000,United States,0,United States,M
2020,MI,FT,Security Analyst,115000,USD,115000,United States,100,United States,M
2021,MI,FT,Penetration Tester,38000,GBP,52267,United Kingdom,100,United Kingdom,S
2021,MI,FT,Cyber Security Engineer,140000,USD,140000,United States,100,United States,M
2021,SE,FT,Information Security Manager,50000,EUR,59102,Italy,100,Italy,L
2021,SE,FT,Cyber Threat Intelligence Analyst,200000,USD,200000,United States,100,United States,M
2021,MI,FT,Security Engineer,140000,EUR,165488,Netherlands,50,Netherlands,L
2021,SE,FT,Cyber Security Analyst,140000,USD,140000,United States,100,United States,L
2021,SE,FT,Cyber Security Architect,140000,USD,140000,United States,100,United States,L
2020,SE,FT,Principal Cloud Security Engineer,50000,GBP,64132,United Kingdom,100,United Kingdom,L
2021,SE,FT,Cyber Security Specialist,75000,EUR,88654,Netherlands,50,Netherlands,S
2020,SE,FT,Cyber Security Specialist,45000,EUR,51321,Spain,100,Spain,S
2021,SE,FT,Security Engineer,50000,EUR,59102,Portugal,100,Portugal,L
2021,MI,FT,Cyber Security Engineer,80000,EUR,94564,France,100,France,L
2021,EX,FT,Chief Information Security Officer,142000,GBP,195316,United Kingdom,100,United Kingdom,L
2020,SE,FT,Penetration Testing Engineer,62000,EUR,70709,Spain,100,Spain,L
2021,MI,FT,Security Engineer,70000,EUR,82744,Germany,50,Germany,L
2020,EN,FT,Cyber Security Engineer,35000,GBP,44892,United Kingdom,100,United Kingdom,L
2021,SE,FT,Information Security Specialist,155000,CHF,169525,Switzerland,100,Switzerland,L
2020,SE,FT,Cyber Security Specialist,900000,ZAR,54727,South Africa,100,South Africa,L
2021,EN,FT,IT Security Engineer,16800,EUR,19858,Greece,50,Greece,M
2020,MI,FT,Cyber Security Specialist,26000,EUR,29652,Italy,50,Italy,M
2020,MI,FT,Ethical Hacker,52000,EUR,59304,France,100,France,L
2020,SE,FT,Penetration Tester,198000,PLN,50831,Poland,100,Poland,L
2020,EN,FT,SOC Analyst,60000,USD,60000,United States,100,United States,L
2020,SE,FT,Penetration Tester,75000,GBP,96198,United Kingdom,100,United Kingdom,M
2021,SE,FT,Cloud Security Engineer,140000,USD,140000,United States,0,United States,L
2020,SE,FT,Information Security Engineer,29950,EUR,34157,Greece,50,Greece,L
2021,EX,FT,Penetration Tester,70000,EUR,82744,France,50,France,L
2020,EN,FT,Penetration Tester,53000,NZD,34414,New Zealand,100,New Zealand,M
2020,SE,CT,Cyber Security Analyst,150000,GBP,192396,United Kingdom,100,United Kingdom,L
2021,MI,FT,Penetration Tester,33000,EUR,39007,Spain,100,Spain,M
2020,SE,FT,Cyber Security Architect,72000,EUR,82114,Belgium,0,Belgium,M
2020,MI,FT,Security Engineer,90000,USD,90000,Switzerland,50,Switzerland,S
2021,SE,FT,IT Security Engineer,70000,EUR,82744,Austria,100,Austria,S
2020,MI,FT,Cyber Security Analyst,100000,USD,100000,United States,0,United States,L
2020,MI,FT,Information Security Manager,120000,EUR,136856,Germany,50,Germany,L
2021,SE,FT,Cyber Security Engineer,56000,EUR,66195,France,50,France,S
2021,MI,FT,Cyber Security Specialist,62000,EUR,73287,Germany,100,Germany,L
2020,SE,FT,Information Security Architect,55000,EUR,62726,Spain,0,Spain,L
2021,MI,FT,Cyber Security Analyst,51000,EUR,60284,Germany,100,Germany,M
2021,SE,FT,Cyber Security Architect,450000,BRL,83415,Brazil,100,Brazil,L
2020,MI,FT,DevSecOps Engineer,58000,EUR,66147,Belgium,50,Belgium,M
2020,SE,FT,Security Engineer,300000,USD,300000,United States,50,United States,L
2021,MI,FT,Cyber Security Researcher,1500000,INR,20285,India,0,India,M
2021,EN,FT,Cyber Security Analyst,80100,USD,80100,United States,100,United States,L
2021,SE,FT,Cyber Security Researcher,175000,USD,175000,United States,0,United States,S
2021,SE,FT,Cloud Security Engineer,82000,USD,82000,United States,100,United States,L
2020,SE,FT,Cyber Security Engineer,132000,USD,132000,United States,100,United States,L
2020,SE,FT,IT Security Engineer,105000,USD,105000,United States,50,United States,L
2021,SE,FT,Security Engineer,106000,USD,106000,United States,100,United States,L
2020,SE,FT,Concierge Security Engineer,115000,EUR,131154,Germany,100,Germany,S
2021,SE,FT,Information Security Analyst,115000,USD,115000,United States,50,United States,L
2021,SE,FT,Penetration Tester,143000,USD,143000,United States,100,United States,L
2021,EX,FT,Chief Information Security Officer,289000,USD,289000,United States,100,United States,L
2021,SE,FT,Penetration Tester,180000,AUD,135090,Australia,100,Australia,S
2021,MI,FT,Penetration Tester,115000,USD,115000,United States,100,United States,L
2020,SE,FT,Information Security Manager,252000,USD,252000,United States,100,United States,M
2020,MI,FT,Application Security Engineer,107000,CAD,79810,Canada,100,Canada,L
2020,SE,FT,Incident Response Analyst,135000,USD,135000,United States,50,United States,L
2021,SE,FT,Penetration Tester,190000,USD,190000,United States,100,United States,M
2021,EN,FT,Security Analyst,48000,USD,48000,United States,100,United States,L
